folder,image,object,minor_axis,major_axis,mean_gray
K80_incid,6,4,69.20393599716381,71.11331605631621,50.8615424431
K80_incid,6,5,70.80126885116611,71.74805567134017,51.3558174524
K80_incid,6,6,63.683919380699784,63.79169443655847,52.4995296331
K80_incid,6,7,70.8993811055218,72.27673257143098,49.646035297
K80_incid,6,8,66.80685022325522,69.5966114226999,52.0717439294
K80_incid,6,9,67.39943529946241,69.20167984508373,50.9458424508
K80_incid,6,14,71.34300447188785,72.02311030159505,51.0952853598
K80_incid,6,16,69.95462180877585,72.36659298331921,50.6888217523
K80_incid,6,17,64.18744876058541,66.1139304043456,52.8327327327
K80_incid,6,18,68.11280495712833,71.34827055644995,49.8154652687
K80_incid,7,2,70.85784437620724,71.84653901304834,50.3673673674
K80_incid,7,3,70.0150063369141,70.53789879290358,50.2720227331
K80_incid,7,4,69.10567028683752,70.7626883194414,50.4404699739
K80_incid,7,5,70.73509816274385,71.53000383031873,51.2157603223
K80_incid,7,6,69.80938275633629,71.70775904704486,49.5285132383
K80_incid,7,7,68.9330122709489,71.4794646157677,51.245990688
K80_incid,7,10,69.38151757557948,72.50728335915299,49.6242086604
K80_incid,7,11,69.814093920432,70.94157042002486,50.416838311
K80_incid,7,12,69.50517061401506,70.29343317537342,52.0488633394
K80_incid,7,13,66.57905391170405,68.64626266366845,55.7294281729
K80_incid,7,14,67.22327099344592,70.11431043421061,50.2354054054
K80_incid,8,1,69.83241815785034,73.08979846319016,50.5641537693
K80_incid,8,2,70.15462226396664,72.48215434007403,51.4378446115
K80_incid,8,3,72.87614642382995,74.28782336173435,50.1569411765
K80_incid,8,4,68.56229903280008,70.0272683659788,49.2356687898
K80_incid,8,6,68.6649816770069,70.40406122734231,50.2451187335
K80_incid,8,14,0.0,0.0,37.0
K80_incid,8,16,0.0,0.0,36.0
K80_incid,8,18,0.0,0.0,38.0
K80_incid,8,19,0.0,0.0,37.0
K80_incid,8,20,0.0,0.0,38.0
K80_incid,8,21,68.81260955457587,70.92008466543994,50.4855053539
K80_incid,8,23,68.82497460210871,69.83463641240847,49.9440615058
K80_incid,8,24,69.51830049112914,71.57079085290574,50.5820742638
K80_incid,8,26,66.39608435489816,68.66722382874434,54.3523330539
K80_incid,8,27,66.98525289808246,69.66297058812414,52.5939377389
K80_incid,9,1,70.20471310525598,72.55257335855516,48.6965223918
K80_incid,9,2,72.43619303356716,74.00347899655148,49.9752851711
K80_incid,9,6,69.91481789363002,71.97926250865052,48.847809572
K80_incid,9,8,68.49284114486899,70.20803760679321,50.3063874901
K80_incid,9,9,73.54022244817111,74.24885287925972,48.3952403173
K80_incid,9,10,69.647972615575,72.13299637522417,49.9338067461
K80_incid,9,11,70.41941240817386,73.76323432008014,49.7373068433
K80_incid,9,12,67.43654151426716,69.3693684095622,49.2928357396
K80_incid,9,14,70.29966599149476,71.9742714569584,48.7349458302
K80_incid,9,15,69.51334527248358,71.32770848310504,48.3271652531
K80_incid,9,17,72.85795624188971,74.28429691117125,49.1814971751
K80_incid,10,1,68.86059832389842,70.62157382702834,53.6713836478
K80_incid,10,2,71.57692032666952,74.48230833350412,52.8810035842
K80_incid,10,5,71.78830607867432,73.05514373530944,50.0743801653
K80_incid,10,6,70.34185810666554,72.54983605232883,50.4577922078
K80_incid,10,7,70.18067788263632,73.49629629517953,52.7039050914
K80_incid,10,8,67.73818509780615,70.0884828085836,50.8913686475
K80_incid,10,10,68.75960255803503,69.57052317635367,50.3264980027
K80_incid,10,15,69.36039973275398,70.86454675268557,50.4888485477
K80_incid,11,2,67.75616761868575,70.10197766781602,50.8613197425
K80_incid,11,4,70.09350854577977,70.7144617300579,49.665466701
K80_incid,11,6,69.25601313410505,71.18401427383007,49.3356589147
K80_incid,11,8,69.23764592853522,71.85317229726721,50.8535897436
K80_incid,11,16,71.55593453677784,73.61777656458676,48.8894265667
K80_incid,11,17,66.91575524334394,67.76778675210622,49.9362180388
K80_incid,11,18,71.14421466579795,73.87190107010727,52.632
K80_incid,11,19,71.15957798596274,72.57039422322293,50.6620621608
K80_incid,11,20,67.64241579115912,67.95264669659055,53.6851441242
K80_incid,11,22,71.9750471209328,74.28031203123447,50.8180085755
K80_incid,12,1,68.78096572519812,69.62894734731117,56.0194459243
K80_incid,12,2,66.66232423286952,69.04802405332588,56.2559556787
K80_incid,12,3,69.07164271362018,71.02209971436956,51.8812678618
K80_incid,12,4,64.57507109956694,67.36609254507576,55.0878992089
K80_incid,12,6,70.1722571522937,72.4153231011522,51.3724604966
K80_incid,12,10,67.1776056318936,68.33132372219416,50.2620766241
K80_incid,12,11,69.17465049867113,71.13391829160344,49.939119171
K80_incid,12,13,70.80886520015231,72.54035382390917,49.4309104441
K80_incid,12,15,68.76235478803514,70.51079038080823,50.1826315789
K80_incid,13,1,73.09597031677491,74.77365910743227,52.7722287048
K80_incid,13,2,69.76112161702652,71.4746063624234,50.9892528147
K80_incid,13,3,69.87315962493598,70.77436453489557,50.7200517464
K80_incid,13,4,74.1200205155897,74.86925939411576,52.947574155
K80_incid,13,5,68.87632378248756,71.98604933262862,49.5163617624
K80_incid,13,8,71.06559067728892,73.11923186946767,51.6887579774
K80_incid,13,9,71.88054480974719,73.62119543358976,52.4993974452
K80_incid,13,10,74.25945405272495,75.70363678686563,50.7156796006
K80_incid,13,11,72.41008354224192,73.1411214853544,50.4755480607
K80_incid,13,12,72.4712824113538,75.5069507182819,50.7544309701
K80_incid,13,13,68.16598747886736,70.6649026671809,49.8734110169
K80_incid,13,14,67.89840116091682,70.25501365964101,51.1719711153
K80_incid,13,15,70.65372839483383,72.60078796575023,51.9318746892
K80_incid,14,1,67.340390487375,70.3472247087107,55.0648197956
K80_incid,14,2,71.27461865894851,72.33635727302571,50.074888779
K80_incid,14,3,69.21697201056915,70.4191312934495,49.9869281046
K80_incid,14,4,70.31727754183315,71.59286226710161,51.370951417
K80_incid,14,5,69.89289807530028,70.77378828392567,50.4753675522
K80_incid,14,7,69.86313126525215,71.99746267756069,55.8485309017
K80_incid,14,8,70.45539360458858,72.1839699111795,49.0874152223
K80_incid,14,9,71.39383175087217,72.58358955406001,55.3063683305
K80_incid,14,10,74.34816350959404,75.60132377972984,55.0083843191
K80_incid,14,11,71.6739904512849,72.10119207778486,53.03524772
K80_incid,14,12,70.51993687047661,73.23117863629636,54.4255056734
K80_incid,15,1,66.51109588687514,68.8484134767319,53.5349679576
K80_incid,15,3,68.58870299053534,69.6980320193689,51.8089137977
K80_incid,15,4,68.18146736751649,71.43598525739866,51.516889238
K80_incid,15,5,70.51607855777571,73.19076938080968,53.0066732575
K80_incid,15,11,0.0,0.0,104.0
K80_incid,15,12,70.34786395926807,72.1614527326127,52.4400301735
K80_incid,15,15,70.29004919000718,72.48356937016986,54.5610916375
K80_incid,15,16,70.46077443170557,71.50038612329674,52.2011144883
K80_incid,15,17,73.03627687727784,75.68786641642691,54.1405168436
K80_incid,15,18,67.99842968693123,68.36381967231438,56.7908891328
K80_incid,16,1,65.74820311616756,67.92565737786983,53.151826484
K80_incid,16,2,69.52769092792919,70.85521769019466,50.3706673564
K80_incid,16,3,73.5471869283765,76.54427554560368,50.6407876867
K80_incid,16,4,71.76395106733678,72.11840244205008,50.6016260163
K80_incid,16,6,67.79341692786497,69.30537764132217,52.9677244372
K80_incid,16,7,67.22054853366873,68.81838666534382,51.5242557883
K80_incid,16,9,67.86939318303824,68.41925478471576,52.6431911967
K80_incid,16,10,70.4176170026815,72.72875063604697,50.8397611346
K80_incid,16,11,72.78438877645857,73.0993204578255,51.9973646382
K80_incid,16,12,70.67057179383424,73.96668708865165,48.2253139621
K80_incid,16,14,66.5273876162659,69.56394716437734,54.5442758621
K80_incid,16,19,73.70096546100783,74.88718862996784,49.9849988461
K80_incid,17,1,68.79072896600005,69.47652245174923,51.9298666667
K80_incid,17,2,70.47034455638124,72.33905347206124,50.0419790105
K80_incid,17,5,72.13892372046467,73.82861860364282,49.0541187739
K80_incid,17,6,69.10325468909784,71.25002747864433,48.365847348
K80_incid,17,7,73.22731193287824,75.21677557294176,51.3851492019
K80_incid,17,8,71.83996434159442,73.90025638091639,50.574345424
K80_incid,17,16,71.69074217725662,74.65782286290548,51.0892432175
K80_incid,18,1,68.00738740420285,69.56711424749365,55.2070175439
K80_incid,18,4,67.66954460413963,70.03996764174647,52.1863905325
K80_incid,18,6,67.93683911790049,70.5343305697335,54.0114513981
K80_incid,18,8,69.21772211824542,71.2319909715103,54.0836993025
K80_incid,18,9,73.50366387581816,76.07046052152111,50.0774487472
K80_incid,18,11,70.41401778245614,71.28819789253069,50.1269035533
K80_incid,18,18,68.9409090194448,70.84839690598476,48.2327158883
K80_incid,18,19,72.85801605150414,73.8233935085333,50.6971563981
K80_incid,18,20,70.25486852136777,72.35990536929684,50.1020305841
K80_incid,19,1,71.83405193365999,72.94799419245619,50.6999756868
K80_incid,19,4,69.22195768572341,71.77355489127586,50.0384714029
K80_incid,19,6,67.73104129224194,70.65038209923753,50.607827476
K80_incid,19,8,70.82848979695352,72.3928349111536,49.2838677604
K80_incid,19,12,70.36511726189654,72.130959658574,50.9292168675
K80_incid,20,1,72.00582426879167,73.93067545552479,48.5800575264
K80_incid,20,3,68.80525826085315,70.3927303448477,54.9213364904
K80_incid,20,4,74.55916023965243,76.22472085764831,50.0002243158
K80_incid,20,5,70.25421689945819,72.47181643439052,47.4906132666
K80_incid,20,6,73.06609613491274,74.00891541853467,48.1169811321
K80_incid,20,7,73.34300241804023,74.34194111370054,50.9497663551
K80_incid,20,8,72.93396313766486,74.39930304466338,51.7393754402
K80_incid,20,9,72.76013398083508,75.43922601420887,51.5842044135
K80_incid,20,10,67.63964422106669,68.96962333873661,58.6868161926
K80_incid,20,11,68.38344337457235,69.36587317177148,54.1601289629
K80_incid,20,13,72.55061467456122,73.45493494388516,53.1184777405
K90_incid,1,1,70.12723793553506,71.73105242626774,71.6760385005
K90_incid,1,2,67.71179527930964,70.92301657075967,61.7798725438
K90_incid,1,3,66.84236929696117,69.74915980265986,68.9158673609
K90_incid,1,4,66.77475490948265,68.49119187309275,73.5652537646
K90_incid,1,9,68.88935678048146,69.89560084914353,63.9399629728
K90_incid,1,10,68.8657317449245,70.15319240976542,57.3722646981
K90_incid,1,16,68.94961096669492,69.43901683194534,72.7343085106
K90_incid,1,17,70.16085562832386,70.49947449841446,68.7875901133
K90_incid,1,18,66.39235225456689,67.94334516136092,104.155279503
K90_incid,1,19,72.1766249795071,72.93590486797935,56.401161384
K90_incid,2,1,68.78220635321168,71.62844702454548,61.4017580145
K90_incid,2,3,68.74438876647865,68.83238636449758,70.1759956943
K90_incid,2,4,68.8007293839013,69.511866379941,56.1515716569
K90_incid,2,5,67.68131420677771,70.72897443754596,62.1954145561
K90_incid,2,6,68.59566376927339,69.85506254153192,53.1904635056
K90_incid,2,7,68.31259764252623,69.53355033157175,55.9954423592
K90_incid,2,8,70.09049024270183,71.0846874291413,56.5025562372
K90_incid,2,9,67.48787026774646,70.11484598735902,61.1472409152
K90_incid,2,10,65.43504295582808,67.06817076286933,80.0261172374
K90_incid,2,11,64.19842987220802,65.09466932679209,87.6973483694
K90_incid,2,12,68.27846935594917,69.9831547973261,63.1245333333
K90_incid,2,13,69.40951750117962,72.47928678172428,64.2152284264
K90_incid,3,1,67.39140529921018,70.62277812834598,60.567987152
K90_incid,3,2,68.55939856762166,70.1835330159214,73.0653958168
K90_incid,3,3,69.41830884262473,70.50464706101799,75.0244664237
K90_incid,3,4,67.81483945058396,70.4859119655542,67.989057913
K90_incid,3,5,65.34561526038311,67.69471537877455,70.5435660704
K90_incid,3,6,68.75922733101052,70.35008486868117,60.0111169931
K90_incid,3,7,65.59407579393151,66.89744035315165,74.0084204413
K90_incid,3,8,65.30300386078086,66.4012622040979,79.3111960035
K90_incid,3,9,66.21310835550837,67.47463697726037,69.5262257697
K90_incid,3,10,71.33531850843376,72.07273699535621,56.0426164519
K90_incid,3,11,67.03004241851016,68.7996358429721,88.6021564833
K90_incid,3,12,70.38864828642498,71.30998480278458,60.8126903553
K90_incid,3,14,69.2738200394986,71.49243714155583,56.6930794958
K90_incid,3,15,69.41565860495221,71.4065024615837,55.4910025707
K90_incid,3,21,70.30913688952484,71.66615622055181,67.7721871049
K90_incid,4,4,69.9223795951078,71.70575190889902,71.5201930404
K90_incid,4,5,68.52358313818938,68.98980585163818,66.4299568966
K90_incid,4,7,67.61390076376856,68.71866330660049,68.4720394737
K90_incid,4,9,66.08009110862916,68.56116028625928,56.3770030925
K90_incid,4,12,0.0,0.0,66.0
K90_incid,4,14,67.08774761729882,70.2202014292617,67.0800216275
K90_incid,4,15,0.0,0.0,67.0
K90_incid,4,20,0.0,0.0,54.0
K90_incid,4,23,0.0,0.0,65.0
K90_incid,4,24,0.0,0.0,64.0
K90_incid,4,25,0.0,0.0,64.0
K90_incid,4,28,66.3584240741745,68.15143102092664,68.6679808505
K90_incid,5,2,70.0816501405168,71.45009316459463,59.7543949045
K90_incid,5,4,67.81305717222958,69.51411864489387,73.5500812128
K90_incid,5,5,69.03907052979393,70.81114643570453,63.5558163798
K90_incid,5,6,64.465734599007,66.21178389562016,93.9040645547
K90_incid,5,7,65.55339157199437,68.37824976962435,79.4699515807
K90_incid,5,10,70.43797859343486,71.85458097331762,61.3736457546
K90_incid,5,11,59.99670430128009,60.965424695709764,119.76770143
K90_incid,5,12,67.59610303629093,68.7188492336502,61.115352925
K90_incid,5,13,68.81848525164995,70.32419641567408,59.8347390617
K90_incid,5,14,68.35616815518058,70.14098322301068,68.4382650346
K90_incid,6,10,72.18154340790831,73.08068346737447,61.3448442405
K90_incid,6,11,68.6884786973265,69.44842159601973,61.0566088117
K90_incid,6,14,67.9340792781201,69.57869639283797,62.3691727297
K90_incid,6,15,69.41122563405769,70.61572777582386,66.4394490644
K90_incid,6,17,69.0881258929319,70.55758503574495,65.3006535948
K90_incid,6,18,68.34160264888365,69.92992122465218,72.414978678
K90_incid,6,19,67.6682579388807,69.4514757742755,63.2937669377
K90_incid,7,2,68.30476096733221,69.48552702726671,67.6139597315
K90_incid,7,7,69.50837963844252,70.45024408633947,63.0161332292
K90_incid,7,10,63.15509742787303,64.47061103328811,108.887984981
K90_incid,7,11,68.54081780435402,70.44872977435708,65.9577724993
K90_incid,7,12,67.91306019582078,68.6518579895585,65.7608636239
K90_incid,7,13,69.14351709299665,70.34606751280485,62.5639412998
K90_incid,8,4,67.0721848055024,69.42972652771265,70.7240624145
K90_incid,8,5,67.19703664952273,68.21758277379122,72.6576751947
K90_incid,8,8,65.61446843671523,67.6410705768822,88.6808388394
K90_incid,8,11,67.53675306894942,68.02693516499748,72.0535516093
K90_incid,8,12,70.17573618018127,70.64106562807596,66.6163538185
K90_incid,8,13,67.34519526317608,69.62965077711596,62.3616095704
K90_incid,8,16,66.25673885573345,67.739802257807,79.1775063902
K90_incid,8,17,0.0,0.0,115.0
K90_incid,8,19,0.0,0.0,75.0
K90_incid,8,21,68.07332590022688,69.69412337180927,69.1286942504
K90_incid,8,22,67.53240222441276,70.25801653253714,79.6310131685
K90_incid,8,24,67.36195444515141,69.03595119839983,81.5952837949
K90_incid,8,26,63.97816803411215,65.26009161939935,105.598473282
K90_incid,8,27,69.09176701820707,70.35290269841757,71.4864935746
K90_incid,9,1,65.4963328074731,68.07274485389716,89.6594036697
K90_incid,9,2,63.00934590987165,63.83779292437805,113.031170483
K90_incid,9,3,69.37492962810171,70.79987578995991,65.9612584503
K90_incid,9,5,67.04381188353237,68.03807122453803,77.5730683091
K90_incid,9,9,66.6305596096295,67.19439900688843,85.6861626248
K90_incid,9,10,70.14588655347944,72.14035717166357,59.5601816805
K90_incid,9,11,71.72620242175417,72.10687001602133,58.0733695652
K90_incid,9,12,70.0203520420858,72.18255647794457,59.8113302984
K90_incid,9,14,69.81839139408139,71.09391518970467,68.0988162635
K90_incid,9,15,69.64317910890529,70.55393942088833,68.2680010398
K90_incid,10,1,66.10501715514538,67.13900345354668,97.7905172414
K90_incid,10,2,66.8373642856317,68.43503934644917,72.4973485906
K90_incid,10,3,66.54705940071871,69.0414574380066,63.2114317425
K90_incid,10,5,69.41395685202266,71.41416087470988,64.4153806584
K90_incid,10,11,65.9476331947686,66.65467447976089,87.5165313225
K90_incid,10,16,0.0,0.0,85.0
K90_incid,10,19,66.99549651071418,68.9009361937438,63.1531656069
K90_incid,10,20,70.16731965725646,70.62178531421756,61.2009261641
K90_incid,10,27,64.3169553973967,66.44086141412427,88.9454220101
K90_incid,10,30,69.38116253623069,72.20603167886824,69.8800511509
K90_incid,11,2,68.59788220858246,69.27199939281647,65.9648322148
K90_incid,11,3,66.39095350698332,69.13081213722283,67.1517509728
K90_incid,11,5,64.16069290496283,65.22992904089469,76.0859399684
K90_incid,11,8,68.19765229062774,69.65439404341292,61.9373992477
K90_incid,11,9,0.0,0.0,58.0
K90_incid,11,11,65.78195810319562,68.71284821995299,68.4298642534
K90_incid,11,18,70.13765264015979,72.97035434840093,57.0237085101
K90_incid,11,19,69.58103452804495,72.52823625753416,62.8892541087
K90_incid,11,20,61.81801529393996,63.64535290497583,110.690561142
K90_incid,11,21,66.63990735703479,68.6061925344227,88.7444847808
K90_incid,11,22,67.68504074937135,68.39310707697457,74.9032258065
K90_incid,11,23,70.22064185450212,70.9797056427423,64.3802816901
K90_incid,12,1,72.12836052437564,73.64365034509291,73.5575539568
K90_incid,12,2,66.90850879892449,68.57685770615916,86.6108798224
K90_incid,12,3,66.35362513340533,67.38876001473714,92.0840216463
K90_incid,12,5,69.30655639602611,70.79804503781357,62.1686997145
K90_incid,12,7,67.44692406150263,68.52249417281782,100.936346101
K90_incid,12,8,65.14695848536486,65.41296700443029,101.515540944
K90_incid,12,9,0.0,0.0,82.0
K90_incid,12,10,63.91492004645188,64.47153580195089,99.3686978039
K90_incid,12,11,61.4724249702831,62.9906859688552,117.445394737
K90_incid,12,12,68.49935614875658,69.7770666485697,65.1425906183
K90_incid,12,13,69.91240984676406,71.45189654101223,74.2842937277
K90_incid,12,14,67.4304732753517,68.5807964340223,86.223201984
K90_incid,12,15,65.05274140225423,68.05120215227333,96.8688147296
K90_incid,12,16,67.91841402660687,68.77432289852959,83.2450926936
K90_incid,12,17,68.03199840859781,70.430839378022,77.8758639022
K90_incid,13,2,64.65090171026486,66.09493116922326,100.142175857
K90_incid,13,4,65.96252577791707,67.41540860370522,97.8872956696
K90_incid,13,5,68.81419429924267,72.06192529063875,60.2114050861
K90_incid,13,7,69.73628404625715,70.49622865736654,68.304719917
K90_incid,13,9,69.3999324864518,71.79951857445737,64.147995889
K90_incid,13,10,68.22749530085817,68.85646514848789,64.3827595554
K90_incid,13,11,70.29801893990454,71.54752517221056,56.3584093212
K90_incid,13,12,67.40394717615028,69.37719827938969,86.953888131
K90_incid,13,13,70.60519597506988,72.35667096126176,69.0752068188
K90_incid,13,14,64.91879128793408,67.17604847656482,109.843045388
K90_incid,14,1,69.03921204378982,70.10474180813789,74.9607997895
K90_incid,14,2,62.382258205634926,64.14546162926489,106.158917197
K90_incid,14,3,65.72990477159944,66.24273146126586,103.670860152
K90_incid,14,4,69.53300860124256,70.71685153919988,67.480963481
K90_incid,14,5,68.02490579803795,69.7940506572936,75.9369635193
K90_incid,14,6,67.26115620657977,68.88614681570378,73.427000275
K90_incid,14,7,69.36962529617645,70.31987664933577,68.0449086162
K90_incid,14,8,67.96079298430513,69.22951195873993,61.5407527755
K90_incid,14,9,69.82187690015932,70.80963819554918,63.3400309119
K90_incid,14,10,70.2191043258499,72.32049108409879,62.2503135189
K90_incid,15,4,70.62051454621744,71.40761154634802,68.5350189633
K90_incid,15,5,64.53884068140256,66.75011596540519,77.3379739336
K90_incid,15,6,71.1316019268037,73.02444795933869,67.5807956778
K90_incid,15,7,67.45885233096159,69.87026552395386,75.134037368
K90_incid,15,9,67.3942340212145,68.7575197534003,68.5489818382
K90_incid,15,10,67.93547792180419,70.00760317408,69.2697474476
K90_incid,15,13,0.0,0.0,74.0
K90_incid,15,14,68.42916756534365,70.66427441365727,71.0094936709
K90_incid,15,16,69.79894839581593,70.80524169114322,61.4368053761
K90_incid,15,25,70.60411079555516,72.24716085601594,69.3527645734
K90_incid,16,3,67.68512346982263,70.57585622295976,62.2882666667
K90_incid,16,4,68.51894296287621,69.72428026823286,71.4076246334
K90_incid,16,5,70.15489560634092,70.9488545072334,78.5850601177
K90_incid,16,7,70.06761539401874,71.26654925587349,64.4386636062
K90_incid,16,8,0.0,0.0,67.0
K90_incid,16,9,66.63943992883702,66.94088775988384,95.3945189837
K90_incid,16,10,68.94910326753416,70.57992054088334,68.5639884847
K90_incid,16,13,70.62570559136984,72.05759765474804,62.231981982
K90_incid,16,15,70.25931350187011,70.71564071917342,66.1567470498
K90_incid,16,16,61.4538921836569,64.33622125585575,97.6558756879
K90_incid,16,17,70.02348058989556,71.25085508774514,61.70651341
K90_incid,16,18,68.45690276041023,70.22259347013606,79.2067409766
K90_incid,17,3,71.04001503730441,71.43488061669886,63.9967353089
K90_incid,17,9,69.1524989024232,70.68655567208486,57.5457627119
K90_incid,17,11,69.46171534182375,70.96053244862566,68.3104161282
K90_incid,17,12,68.83643928560305,69.61458138004535,85.842063281
K90_incid,17,17,71.76726733637481,73.47246686982471,65.4230490457
K90_incid,17,19,71.17602634907354,72.86658486372261,61.8505775375
K90_incid,18,1,65.41245195938718,65.92977808573586,99.7485967504
K90_incid,18,2,71.44240984415974,73.40847815256326,65.6601894583
K90_incid,18,3,68.45732541608112,69.9331533398428,71.9095022624
K90_incid,18,4,70.4595423773193,70.83104524611934,63.2907095457
K90_incid,18,5,67.6758396146239,70.47286386224697,66.692987152
K90_incid,18,6,68.47045725853452,71.34096030196145,65.2882859379
K90_incid,18,8,68.948848984019,69.67973725169864,74.1674184134
K90_incid,18,9,70.66621251577733,71.79503982027585,57.1933701657
K90_incid,18,11,68.7849562633401,69.51414341382896,69.1531699521
K90_incid,18,12,67.97060691992897,70.25878359842065,63.0061366062
K90_incid,18,13,68.11535776340781,70.23076540752955,61.3327117741
K90_incid,18,14,70.41595128961596,70.6573348744929,67.4815668203
K90_incid,18,15,67.13152609023206,69.27386814534445,75.6666666667
K90_incid,18,16,66.97915872033286,68.35512240066151,81.4441970498
K90_incid,18,17,67.2001275660959,68.27035762574833,72.5087524312
K90_incid,19,1,65.6321327698905,67.91436642032862,94.5807835287
K90_incid,19,3,65.335015027206,67.87696036354897,84.3190038541
K90_incid,19,4,66.00075799390784,67.18228958635503,89.7715765247
K90_incid,19,5,66.24350286945055,68.38765541321801,91.875
K90_incid,19,6,67.41790888083713,69.22969547503787,77.2440492476
K90_incid,19,8,67.6485833116808,69.52315182162239,82.662503394
K90_incid,19,9,66.56607997130382,67.11370045440047,77.3954350927
K90_incid,19,10,69.48691785522827,71.09323250943822,78.6055211558
K90_incid,19,11,68.39689930774871,68.56751912668031,65.9364303178
K90_incid,19,17,63.59221776054104,65.14842988101694,107.72900646
K90_incid,19,18,65.90285774829582,66.4216129808913,82.0756914119
K90_incid,20,1,67.86049954243992,68.41242832447713,77.4126853377
K90_incid,20,2,68.86175474065634,69.10830102525159,64.8615425817
K90_incid,20,3,70.15364447638248,70.89487963599085,63.5424032795
K90_incid,20,5,67.31324836222413,67.82918768421989,76.3362189333
K90_incid,20,7,67.49935188705362,68.83059867861336,69.9887486279
K90_incid,20,8,67.84097481188824,68.98119602830813,73.4166666667
K90_incid,20,10,66.52581836656009,68.91947911698745,76.592541052
K90_incid,20,11,67.43371056076856,68.70015281911945,69.5284731774
K90_incid,20,12,66.43843742091168,68.94819768507608,77.2998329621
K90_incid,20,14,66.6981479652291,67.97524370658729,82.48143982
K90_incid,20,15,66.89460145097716,69.629116538603,86.0145524437
K90_incid,21,1,65.93378924314891,66.18690604544267,76.3973722628
K90_incid,21,2,67.4738332912882,68.52963065527533,65.9669421488
K90_incid,21,3,68.22474508859032,69.72478465155908,59.3507362784
K90_incid,21,4,67.16293441366149,69.6037066334413,63.5823095823
K90_incid,21,7,67.96441331590103,69.27649970890025,65.5708874459
K90_incid,21,8,67.16521470974597,69.52820372016906,62.8508604207
K90_incid,21,11,63.02946227637248,65.83196757479838,90.8081056187
K90_incid,21,12,67.16988207669412,69.44694913934657,64.4728216334
K90_incid,21,14,66.70197926075662,66.98470631963882,65.9429712005
K90_incid,21,15,65.94298912312499,66.60921294224875,65.655552334
K90_incid,21,16,68.14308354407687,68.47211167730187,62.647010647
K90_incid,21,17,65.98491450846458,67.64886556365406,63.912075364
K90_incid,22,2,65.38115099402863,66.91729971982956,68.5110067508
K90_incid,22,4,67.49347624066739,68.2577336471546,60.4002770083
K90_incid,22,7,66.8836738690712,68.6770401405049,58.6614829214
K90_incid,22,11,65.63029128765356,68.5663165161176,58.7010777085
K90_incid,22,12,66.29462385294241,68.6698345867165,69.7897982063
K90_incid,22,13,67.10353898225576,68.93894075702728,59.5744385916
K90_incid,22,14,64.56555792914821,65.07935719841495,73.227189781
K90_incid,22,15,66.77371587277327,68.47979430615639,61.9768350544
K90_incid,22,16,64.6125216644089,66.0011954267403,69.2776611694
K90_incid,22,17,65.47117971748273,67.41046547020768,66.9540196645
K90_incid,22,18,65.07465411158296,67.32562563654936,67.004657933
K90_incid,22,20,61.88902287832448,62.96773161724714,90.6744262295
K90_incid,22,23,66.11529108287995,66.95570635550541,64.9187085615
K90_incid,22,24,64.27511065686791,65.9232914586714,73.0592323965
